killID,killmail_id,killmail_time,solar_system_id,zkb.locationID,zkb.hash,zkb.fittedValue,zkb.totalValue,zkb.points,zkb.npc,zkb.solo,zkb.awox,zkb.href,victim.alliance_id,victim.character_id,victim.corporation_id,victim.damage_taken,victim.position.x,victim.position.y,victim.position.z,victim.ship_type_id,attacker.alliance_id,attacker.character_id,attacker.corporation_id,attacker.damage_done,attacker.final_blow,attacker.security_status,attacker.ship_type_id,attacker.weapon_type_id,attacker.faction_id,victim.faction_id,war_id,moon_id
85935546,85935546,2020-07-27T08:41:26Z,30002898,40183846,97bde7c66c66639ed381d68ba8e47832ec56e6c1,66646696.21,100194174.75,3,False,False,False,https://esi.evetech.net/v1/killmails/85935546/97bde7c66c66639ed381d68ba8e47832ec56e6c1/,499005583.0,2116024540.0,98527075,17118,132549689658.1522,460391089.14906174,-8577313090.349433,29336,99001317.0,380086903.0,604035876.0,5846,True,5.0,47270.0,47919.0,,,,
85934874,85934874,2020-07-27T07:28:38Z,30004359,50009488,66307403704f75a537089c5380992085ddf441c4,218095251.57,218095251.57,1,False,False,False,https://esi.evetech.net/v1/killmails/85934874/66307403704f75a537089c5380992085ddf441c4/,99003581.0,2117027388.0,98614214,6258,-364962585235.38855,73420681558.33293,2406836664672.9067,12005,99009163.0,2116294169.0,98631370.0,2853,True,5.0,34317.0,3033.0,,,,
85934879,85934879,2020-07-27T07:29:17Z,30004359,50009488,68ef553f47ac6968fdabecda9453e7cae24f4511,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85934879/68ef553f47ac6968fdabecda9453e7cae24f4511/,99003581.0,2117027388.0,98614214,441,-364962585114.38855,73420681437.33293,2406836664551.9067,670,99009163.0,2116900235.0,98631370.0,441,True,5.0,35683.0,3178.0,,,,
85935542,85935542,2020-07-27T08:41:05Z,30000229,50001144,5da433ae980f3ab23c30e32b5173703ab2c25323,400772.29,9869618.21,1,True,False,False,https://esi.evetech.net/v1/killmails/85935542/5da433ae980f3ab23c30e32b5173703ab2c25323/,99008923.0,2113302457.0,98108528,1065,-5522835774.138825,-1095977398230.611,-278944613856.95514,607,,,1000127.0,1065,True,0.0,11932.0,,,,,
85934819,85934819,2020-07-27T07:21:52Z,30005063,40320601,5b9bcaaef7d3b29ebb243d6e58e7853b6646d5af,113076123.08,207862803.01,1,True,False,False,https://esi.evetech.net/v1/killmails/85934819/5b9bcaaef7d3b29ebb243d6e58e7853b6646d5af/,99004885.0,2116930786.0,98543995,26542,-1336277697157.8254,-580076145030.3335,-143095217314.90567,17718,,,,26542,True,0.0,33886.0,,500021.0,,,
85935525,85935525,2020-07-27T08:39:09Z,30001445,40091969,1ac68a0a06a04424fb96e99f81dd333ad64a01c9,1129.34,1648.1,1,True,False,False,https://esi.evetech.net/v1/killmails/85935525/1ac68a0a06a04424fb96e99f81dd333ad64a01c9/,99006406.0,2116793265.0,98633272,605,-814582337331.6846,-1108487702316.7686,77687684983.33008,601,,,,605,True,0.0,27900.0,,500004.0,,,
85935498,85935498,2020-07-27T08:35:49Z,30001445,40091969,b3b76d6bd773f44c8db6f1e21f2cdbcb335420a3,1129.34,1648.1,1,True,False,False,https://esi.evetech.net/v1/killmails/85935498/b3b76d6bd773f44c8db6f1e21f2cdbcb335420a3/,99006406.0,2116793265.0,98633272,605,-814582330441.0331,-1108487701251.13,77687685109.228,601,,,,605,True,0.0,27900.0,,500004.0,,,
85935552,85935552,2020-07-27T08:42:27Z,30004555,50010698,6b71d3d841f7c7776618601430691a95c2aeec3d,110494564.81,110494564.81,1,False,False,False,https://esi.evetech.net/v1/killmails/85935552/6b71d3d841f7c7776618601430691a95c2aeec3d/,1900696668.0,1851530906.0,427125032,461,-1782742177533.4246,94679655080.79826,7237099564714.388,670,99005338.0,885962422.0,98558506.0,461,True,-3.2,34828.0,27387.0,,,,
85935551,85935551,2020-07-27T08:42:19Z,30004555,50010698,993ba4333a869b3c5b4a1caf2abc4971ffd1f433,37172042.73,54956247.49,1,False,False,False,https://esi.evetech.net/v1/killmails/85935551/993ba4333a869b3c5b4a1caf2abc4971ffd1f433/,1900696668.0,1851530906.0,427125032,2711,-1782742177497.2456,94679655116.97726,7237099564750.565,11198,99005338.0,2112252482.0,98558506.0,363,True,4.4,3756.0,2937.0,,,,
85934892,85934892,2020-07-27T07:30:05Z,30005063,40320601,679f484dd9e7d6dbd584e6bbbbb763c5ed5e8423,37692815.25,54926143.66,1,True,False,False,https://esi.evetech.net/v1/killmails/85934892/679f484dd9e7d6dbd584e6bbbbb763c5ed5e8423/,99004885.0,2116930786.0,98543995,3145,-1336277732748.888,-580076154063.2507,-143095216050.73596,11393,,,,3145,True,0.0,33886.0,,500021.0,,,
85935437,85935437,2020-07-27T08:30:13Z,30000181,60000874,532f9636269af8f80b79576bba1d0897bb29de68,234824862.75,329226914.61,1,True,False,False,https://esi.evetech.net/v1/killmails/85935437/532f9636269af8f80b79576bba1d0897bb29de68/,,94332427.0,98627438,7169,-1667876730479.8286,51066893237.94495,1484583131323.193,12005,,,,7169,True,0.0,24005.0,,500011.0,,,
83828494,83828494,2020-05-01T17:28:41Z,30000125,40008072,7f9deb6f6b0e1a6808b49c1ebeb3b0c14e82cfe9,500900.16,8290589.01,1,True,False,False,https://esi.evetech.net/v1/killmails/83828494/7f9deb6f6b0e1a6808b49c1ebeb3b0c14e82cfe9/,,2113745632.0,1000169,3333,1998657867.60915,549392669.2885257,-55192179502.53423,32880,,,,3333,True,0.0,52185.0,,500021.0,,,
83866382,83866382,2020-05-02T18:40:35Z,30000125,40008117,c88064fcf9e8a64ab3eacf5637b1a911de039bf6,554709.0,8655035.19,1,True,False,False,https://esi.evetech.net/v1/killmails/83866382/c88064fcf9e8a64ab3eacf5637b1a911de039bf6/,,2113745632.0,1000169,3535,-1120750255080.357,-223122923451.60687,279597833847.7612,32880,,,,3535,True,0.0,52182.0,,500021.0,,,
83879024,83879024,2020-05-03T03:01:24Z,30000125,40008082,8e604851ff2dd44b9c041d7c4b68e28a36b25589,504800.0,10035423.83,1,True,False,False,https://esi.evetech.net/v1/killmails/83879024/8e604851ff2dd44b9c041d7c4b68e28a36b25589/,,2113745632.0,1000169,3242,120871056145.01738,23944027656.451225,-234575585555.8122,32880,,,,3242,True,0.0,52182.0,,500021.0,,,
83884571,83884571,2020-05-03T09:55:25Z,30000119,50000364,cc0dc4e8ece33f813e70bae5f267ae7b04bac23e,11615400.0,30678700.0,1,True,False,False,https://esi.evetech.net/v1/killmails/83884571/cc0dc4e8ece33f813e70bae5f267ae7b04bac23e/,,2113745632.0,1000169,6208,-1541267001834.946,1216103416629.9104,-223841268496.6057,656,,,,6208,True,0.0,52208.0,,500021.0,,,
85935487,85935487,2020-07-27T08:34:58Z,30002517,40160143,9953d90a259a70e7cd1f00c51eec0de40708ee8e,2221633.7,6725248.5,9,False,False,False,https://esi.evetech.net/v1/killmails/85935487/9953d90a259a70e7cd1f00c51eec0de40708ee8e/,,2117118749.0,1000049,5122,144046818449.25662,-197484871114.45224,234974084993.2711,587,,2117189025.0,1000182.0,3501,True,0.0,16242.0,2889.0,500002.0,,,
85935507,85935507,2020-07-27T08:36:39Z,30002517,40160143,35e10d3be22235f86083001359a37a32767f5522,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85935507/35e10d3be22235f86083001359a37a32767f5522/,,2117118749.0,1000049,425,144046818498.20514,-197484871149.78946,234974084949.7357,670,,2117189025.0,1000182.0,425,True,0.0,16242.0,2889.0,500002.0,,,
83888861,83888861,2020-05-03T13:53:45Z,30000125,40008111,8b3454f69555b5f8f975986e33b222ac1372e4e1,504800.0,8118294.26,1,True,False,False,https://esi.evetech.net/v1/killmails/83888861/8b3454f69555b5f8f975986e33b222ac1372e4e1/,,2113745632.0,1000169,3465,-1132123061345.6108,-223122922073.4272,301261105210.5892,32880,,,,3465,True,0.0,52232.0,,500021.0,,,
83979774,83979774,2020-05-06T23:11:44Z,30000144,40009245,312ed92116538288e81c9b6ffd198c09e620e8c0,4278140.14,19244203.96,1,True,False,False,https://esi.evetech.net/v1/killmails/83979774/312ed92116538288e81c9b6ffd198c09e620e8c0/,,2113745632.0,1000169,4347,-448836364462.8137,793616056866.9462,-1362717588862.7292,598,,,,4347,True,0.0,17151.0,,500004.0,,,
84497611,84497611,2020-05-26T08:00:08Z,30003876,40245308,7d4124a9a02b1dd877a7f4f34ecc3f52ffb0290f,4254940.0,7910192.44,1,True,False,False,https://esi.evetech.net/v1/killmails/84497611/7d4124a9a02b1dd877a7f4f34ecc3f52ffb0290f/,,2113745632.0,1000169,2419,-1351550238979.2769,-224836990105.5313,-4361618719531.8574,607,,,,2419,True,0.0,23476.0,,500025.0,,,
85935562,85935562,2020-07-27T08:43:57Z,32000112,0,8688cae69623de68ec0b9b5ccc75e6c6f0d57cde,2080951.01,12919004.87,1,True,False,False,https://esi.evetech.net/v1/killmails/85935562/8688cae69623de68ec0b9b5ccc75e6c6f0d57cde/,,2116465777.0,98571607,8383,-14959513429727.46,-14959788691673.873,-14959788678621.475,597,,,1000288.0,1878,True,0.0,48262.0,,,,,
84835793,84835793,2020-06-08T09:28:55Z,30000125,40008118,d5ffae70070cc10b9fc651024a0bf3dcc92f3056,17478839.99,50995717.73,1,True,False,False,https://esi.evetech.net/v1/killmails/84835793/d5ffae70070cc10b9fc651024a0bf3dcc92f3056/,,2113745632.0,1000169,6590,1735163926269.1348,476267152015.5745,-2410787640496.102,42685,,,,6590,True,0.0,17001.0,,500010.0,,,
84807995,84807995,2020-06-07T07:20:29Z,30000848,50000915,7d3bec29f3886bb6ce8cfb53b571897045632a07,1850099.67,4196280.38,1,False,False,False,https://esi.evetech.net/v1/killmails/84807995/7d3bec29f3886bb6ce8cfb53b571897045632a07/,,2113745632.0,1000169,1049,5510851052083.786,669209780389.9719,-3622456343260.7437,607,99006225.0,90671281.0,98362743.0,305,True,4.2,49710.0,47914.0,,,,
84816311,84816311,2020-06-07T15:09:36Z,30000125,40008091,879cf02b35d326727d4310952dd54da081b244b1,1850099.67,4196280.38,1,True,False,False,https://esi.evetech.net/v1/killmails/84816311/879cf02b35d326727d4310952dd54da081b244b1/,,2113745632.0,1000169,3325,-23533986472.595192,-41283748868.68948,490336420196.9094,607,,,,3325,True,0.0,23477.0,,500025.0,,,
85935519,85935519,2020-07-27T08:38:01Z,32000072,0,c47c353723259f9f49f722357eb56243111bea85,468720326.26,468720326.26,1,True,False,False,https://esi.evetech.net/v1/killmails/85935519/c47c353723259f9f49f722357eb56243111bea85/,,190866372.0,98543942,460,-14959277497702.56,-14959788686769.37,-14959788695100.092,670,,3019609.0,1000274.0,308,True,0.0,47957.0,34580.0,500024.0,,,
85935516,85935516,2020-07-27T08:37:45Z,32000072,0,389963eeda81cc7ba0326deceecb8283d4073cf3,183027276.3,407975939.2,1,True,False,False,https://esi.evetech.net/v1/killmails/85935516/389963eeda81cc7ba0326deceecb8283d4073cf3/,,190866372.0,98543942,32522,-14959277497885.16,-14959788686951.97,-14959788695282.693,17715,,3019609.0,1000274.0,13627,True,0.0,47957.0,34580.0,500024.0,,,
84824670,84824670,2020-06-07T20:38:01Z,30000999,50013993,288fe526d2549b65d0d21325deafc2d7209da5ff,25172712.79,35497443.63,1,False,False,False,https://esi.evetech.net/v1/killmails/84824670/288fe526d2549b65d0d21325deafc2d7209da5ff/,,2113745632.0,1000169,8925,-1282548752307.416,273025217797.4623,1215860512068.554,3756,1683694957.0,95653229.0,98500873.0,1926,True,1.6,17718.0,3520.0,,,,
85935554,85935554,2020-07-27T08:42:42Z,30004555,50010698,8b7ace4c451a77231badfcd5ab939804499e8b31,613078.71,1039126.37,1,False,False,False,https://esi.evetech.net/v1/killmails/85935554/8b7ace4c451a77231badfcd5ab939804499e8b31/,99005338.0,2114411002.0,98605852,1099,-1782742178826.3306,94679652323.69199,7237099563546.969,2161,99006069.0,90088622.0,98434316.0,226,True,-1.2,29984.0,3082.0,,,,
85935560,85935560,2020-07-27T08:43:54Z,30001361,50003465,b90fcc5ca68594d7107eb2d578d752bc128b088b,437358.52,598400.14,1,False,False,False,https://esi.evetech.net/v1/killmails/85935560/b90fcc5ca68594d7107eb2d578d752bc128b088b/,,2117280783.0,1000044,879,3456600503064.487,-2824990447825.826,-6606990089747.428,605,99005381.0,2114067692.0,994783381.0,114,True,-10.0,3756.0,27405.0,,,,
84955226,84955226,2020-06-13T23:35:36Z,31002511,40487683,eef0b1e51c8e2b7ff3ac8c2b3275ddf3059c6ec8,32432633.34,59872512.86,1,True,False,False,https://esi.evetech.net/v1/killmails/84955226/eef0b1e51c8e2b7ff3ac8c2b3275ddf3059c6ec8/,,2113745632.0,1000169,7563,1122895131864.8647,365852099488.43024,303448721051.8321,17478,,,,7563,True,0.0,30196.0,,500021.0,,,
85003794,85003794,2020-06-16T08:00:44Z,30045305,40343645,572616ea9f5de4489ae2e7ecd71aafd0f3ed21f9,3407314.63,7089949.56,1,True,False,False,https://esi.evetech.net/v1/killmails/85003794/572616ea9f5de4489ae2e7ecd71aafd0f3ed21f9/,,2113745632.0,1000169,1245,-1085405863988.7596,-696326548666.2013,1560056949202.9458,609,,,,1245,True,0.0,11076.0,,500020.0,,,
85245867,85245867,2020-06-28T05:27:52Z,31001245,40416002,c5da65205ba5ad54d850cee7a98370037361a912,65471476.65,105063115.32,1,True,False,False,https://esi.evetech.net/v1/killmails/85245867/c5da65205ba5ad54d850cee7a98370037361a912/,,2113745632.0,1000169,2158,469157808758.2351,47008974095.86366,567107912274.3871,33468,,,,2158,True,0.0,30203.0,,500021.0,,,
85246287,85246287,2020-06-28T06:02:52Z,31001245,40416002,dc36a6ec554a82fe71f955b558a5c4bd438ebe7c,59640810.0,105164751.34,1,True,False,False,https://esi.evetech.net/v1/killmails/85246287/dc36a6ec554a82fe71f955b558a5c4bd438ebe7c/,,2113745632.0,1000169,2154,469157808835.5397,47008974104.836266,567107912221.9847,33468,,,,2154,True,0.0,30214.0,,500021.0,,,
85669857,85669857,2020-07-17T01:37:25Z,30001390,40088527,9a3f4426854e56c2485e01b682e59113dd7f6633,59695343.32,105287103.27,1,True,False,False,https://esi.evetech.net/v1/killmails/85669857/9a3f4426854e56c2485e01b682e59113dd7f6633/,,2113745632.0,1000169,2125,743215167.0731528,-640934345.4130715,609435003.9828585,33468,,,,2125,True,0.0,54577.0,,500026.0,,,
85669890,85669890,2020-07-17T01:38:56Z,30001390,40088527,59d8993a0d0e872b3dabaacfc42c259db5c26ea6,10000.0,10000.0,1,True,False,False,https://esi.evetech.net/v1/killmails/85669890/59d8993a0d0e872b3dabaacfc42c259db5c26ea6/,,2113745632.0,1000169,439,743215205.5731528,-640934383.9130715,609434965.4828584,670,,,,439,True,0.0,54577.0,,500026.0,,,
85680170,85680170,2020-07-17T12:56:13Z,30001390,50001654,726cc1b29ff995ba2e2bb48e21ba15ed62eca254,29224981.95,50429773.91,1,True,False,False,https://esi.evetech.net/v1/killmails/85680170/726cc1b29ff995ba2e2bb48e21ba15ed62eca254/,,2113745632.0,1000169,4116,4979871596551.566,933754865750.568,946217009679.7004,33697,,,,0,True,0.0,54577.0,,500026.0,,,
84808012,84808012,2020-06-07T07:21:51Z,30000848,50000915,b50e38c6c05390edcb28fc26e7935b1f836b0c85,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/84808012/b50e38c6c05390edcb28fc26e7935b1f836b0c85/,,2113745632.0,1000169,439,5510851052775.407,669209780127.662,-3622456342806.323,670,99006225.0,90671281.0,98362743.0,279,True,4.2,49710.0,47914.0,,,,
83861700,83861700,2020-05-02T15:49:50Z,30000125,40008072,a142e9ec339b2982b8715784adeb092b6f4d3461,11592608.75,34244077.18,1,True,False,False,https://esi.evetech.net/v1/killmails/83861700/a142e9ec339b2982b8715784adeb092b6f4d3461/,,2113745632.0,1000169,7911,1998664898.3317282,549395379.1179405,-55192180993.281,656,,,,6324,True,0.0,52215.0,,500021.0,,,
84526119,84526119,2020-05-27T17:58:02Z,30000144,40009230,e5d7042079dd1fbf88fa04c72db006fd4642755a,501181.99,1282884.06,1,True,False,False,https://esi.evetech.net/v1/killmails/84526119/e5d7042079dd1fbf88fa04c72db006fd4642755a/,,2113745632.0,1000169,2386,-53379080300.207,-209116185984.39905,52010672388.843575,607,,,,2386,True,0.0,23987.0,,500010.0,,,
85680192,85680192,2020-07-17T12:57:12Z,30001390,50001654,273d457050d3effd29fb0e7be97b04bbfc980d10,10000.0,10000.0,1,True,False,False,https://esi.evetech.net/v1/killmails/85680192/273d457050d3effd29fb0e7be97b04bbfc980d10/,,2113745632.0,1000169,439,4979871596506.468,933754865705.468,946217009724.8004,670,,,,0,True,0.0,54577.0,,500026.0,,,
85935581,85935581,2020-07-27T08:44:54Z,30003109,40197484,ab599edbf6ffd143083ee12b69d7f46f61c10932,1129.34,1155.84,1,False,False,False,https://esi.evetech.net/v1/killmails/85935581/ab599edbf6ffd143083ee12b69d7f46f61c10932/,,205468985.0,1000006,501,-3250826157949.373,-377134767763.1882,-13913615736069.072,601,498125261.0,1700284711.0,98420562.0,501,True,-2.3,11176.0,27333.0,,,,
85935570,85935570,2020-07-27T08:44:29Z,30004217,50013377,be13c0b289800cdb930f565a2d2ba959b0cff6d0,40235211.08,76950805.77,3,False,False,False,https://esi.evetech.net/v1/killmails/85935570/be13c0b289800cdb930f565a2d2ba959b0cff6d0/,,2115637732.0,98641376,3170,-117747663690.22556,1175340585.998528,-2675151342766.897,34562,99009310.0,2115757236.0,98598862.0,2216,True,5.0,11993.0,24495.0,,,,
85934854,85934854,2020-07-27T07:26:34Z,30002095,50012090,8be6619c2f5e66e09b709b5cd1ef30aeb758afb7,2166284.34,5228256.55,1,True,False,False,https://esi.evetech.net/v1/killmails/85934854/8be6619c2f5e66e09b709b5cd1ef30aeb758afb7/,99009816.0,2117070924.0,1258218697,2203,546684139928.377,-50470384948.12452,807316814724.9916,602,,,,2203,True,0.0,3743.0,,500002.0,,,
85934858,85934858,2020-07-27T07:27:10Z,30002959,40187809,bfd93396c95fc41b11d575093e9fbceebc7aa9f0,168843540.92,664078640.19,1,True,False,False,https://esi.evetech.net/v1/killmails/85934858/bfd93396c95fc41b11d575093e9fbceebc7aa9f0/,99008809.0,2113671972.0,98521288,9527,-31556189481.38868,-6266763568.5447035,36928999164.49225,29988,,,1000074.0,9527,True,0.0,42843.0,,,,,
85935418,85935418,2020-07-27T08:27:50Z,30001967,40125639,705b328da2f8560dcfc705e596a8f4b6fc47841b,56571764.89,82558167.85,1,True,False,False,https://esi.evetech.net/v1/killmails/85935418/705b328da2f8560dcfc705e596a8f4b6fc47841b/,1301367357.0,93834976.0,98634079,2278,-48235818600.757,258000818627.6424,752918200715.9653,33816,,,,2278,True,0.0,34155.0,,500021.0,,,
85935537,85935537,2020-07-27T08:40:21Z,30003229,40204940,5c6cc6a211217dc8923bafcfa304225ccf6bbdb0,41827074.53,63117920.57,1,True,False,False,https://esi.evetech.net/v1/killmails/85935537/5c6cc6a211217dc8923bafcfa304225ccf6bbdb0/,99003581.0,2117279881.0,98535868,6723,1043426194359.393,418944111992.0779,-274279957183.0563,17478,,,,0,True,0.0,,,,,,
85935490,85935490,2020-07-27T08:35:03Z,30001967,40125639,cd075fbc3cd04a308e9920b6dd7c8e0a97b12d2c,56571764.89,83687830.89,1,True,False,False,https://esi.evetech.net/v1/killmails/85935490/cd075fbc3cd04a308e9920b6dd7c8e0a97b12d2c/,1301367357.0,93834976.0,98634079,2258,-48235801855.70731,258000815965.0345,752918201774.1458,33816,,,,2258,True,0.0,34155.0,,500021.0,,,
85935377,85935377,2020-07-27T08:22:22Z,30003780,40239576,55a69e05b98def37195b3d2259f6d4c99bbbbf39,6579966.67,17760834.36,1,False,False,False,https://esi.evetech.net/v1/killmails/85935377/55a69e05b98def37195b3d2259f6d4c99bbbbf39/,,93242488.0,98584208,49216,-1646658846193.8474,-151234754984.54227,-201637264728.773,33475,,2115637732.0,98641376.0,49216,True,-2.2,34562.0,2977.0,,,,
85935575,85935575,2020-07-27T08:44:44Z,30004217,50013377,043bbd5c75b3a0df75b804b1bef87e9b9884a3e4,668412152.07,668412152.07,1,False,False,False,https://esi.evetech.net/v1/killmails/85935575/043bbd5c75b3a0df75b804b1bef87e9b9884a3e4/,,2115637732.0,98641376,458,-117747666412.90202,1175340765.774124,-2675151341270.7656,670,99009310.0,2115496004.0,98608055.0,458,True,5.0,34828.0,27371.0,,,,
85935579,85935579,2020-07-27T08:44:49Z,30003277,50008046,5cf459c509cee5ec26f031d155f9344f97be8505,1129.34,1648.1,1,False,False,False,https://esi.evetech.net/v1/killmails/85935579/5cf459c509cee5ec26f031d155f9344f97be8505/,99010122.0,2112908814.0,98246728,565,2096066736751.647,2403700275048.292,3557815516032.962,601,,2116672221.0,1000168.0,565,True,0.7,32878.0,27381.0,,,,
85935568,85935568,2020-07-27T08:44:23Z,30003503,50014068,a4081feac30e7e00104a1ea3cf12b7d76ec85f0b,819236.5,327949474.4,1,False,False,False,https://esi.evetech.net/v1/killmails/85935568/a4081feac30e7e00104a1ea3cf12b7d76ec85f0b/,,2117208542.0,1000045,8951,-1506909278022.2556,505507069405.9052,-4111132388561.581,648,,95358151.0,1000107.0,4449,True,-3.7,3756.0,7367.0,,,,
85934840,85934840,2020-07-27T07:24:30Z,31000875,40396703,24826bf8fd7f575a96b7725c0b99062ad2b2dd1b,423636.86,1243957.84,12,False,True,False,https://esi.evetech.net/v1/killmails/85934840/24826bf8fd7f575a96b7725c0b99062ad2b2dd1b/,,2115637453.0,98296645,1038,80958308350.97849,8490246285.934374,-669043352340.9954,29248,99002253.0,138886363.0,98024338.0,1038,True,4.9,33468.0,2488.0,,,,
85934850,85934850,2020-07-27T07:25:48Z,31000875,40396703,b610fc5042745e43fba5c6b354f91b1ab598770b,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85934850/b610fc5042745e43fba5c6b354f91b1ab598770b/,,2115637453.0,98296645,451,80958308386.17848,8490246321.134374,-669043352305.7954,670,99002253.0,138886363.0,98024338.0,451,True,4.9,33468.0,2488.0,,,,
85934856,85934856,2020-07-27T07:27:01Z,30005300,40335136,e2b765a4d9f613d323689f3d9f770491f47ade26,920326.31,920326.31,1,False,False,False,https://esi.evetech.net/v1/killmails/85934856/e2b765a4d9f613d323689f3d9f770491f47ade26/,498125261.0,2115846759.0,98294509,459,-103161011276.92728,-17546984909.50705,271889180628.7565,670,,2116907400.0,98441710.0,459,True,0.0,17480.0,2456.0,,,,
85934624,85934624,2020-07-27T06:57:52Z,30002665,40169648,8b20a4032828afcae49d1ce112c134edcacb4b43,8044921.71,39584161.85,1,False,False,False,https://esi.evetech.net/v1/killmails/85934624/8b20a4032828afcae49d1ce112c134edcacb4b43/,,2115531505.0,98643405,5428,207128731.68477905,432058212.1245791,-264115038.13002965,42685,,95438441.0,98388698.0,1971,True,5.0,33816.0,24499.0,,,,
85934774,85934774,2020-07-27T07:15:09Z,30001376,40087820,e809f8a8dadec3f78517fc1d5292e362e54828d4,82933470.94,88187013.6,1,True,False,False,https://esi.evetech.net/v1/killmails/85934774/e809f8a8dadec3f78517fc1d5292e362e54828d4/,,2055931926.0,98314744,8641,1695205306580.599,-215148143755.9132,-736945703188.7091,2998,,,,8641,True,0.0,52645.0,,500026.0,,,
